time,ship_id,state,detail
3013.3871361746505,3,BERTHED,1
3013.3871361746505,3,SERVICE_STARTED,1
3013.6407707609956,18,SERVICE_COMPLETED,Antwerp
3013.6407707609956,18,DEPARTED,Antwerp
3013.6407707609956,18,ENROUTE,Panama
3015.074437848911,17,BERTHED,1
3015.074437848911,17,SERVICE_STARTED,1
3017.3353575281844,2,BERTHED,1
3017.3353575281844,2,SERVICE_STARTED,1
3023.5577711822443,17,SERVICE_COMPLETED,Antwerp
3023.5577711822443,17,DEPARTED,Antwerp
3023.5577711822443,17,ENROUTE,Suez
3030.421373153836,7,BERTHED,2
3030.421373153836,7,SERVICE_STARTED,2
3035.1020241948513,2,SERVICE_COMPLETED,Singapore
3035.1020241948513,2,DEPARTED,Singapore
3035.1020241948513,2,ENROUTE,Suez
3043.237500913378,14,BERTHED,1
3043.237500913378,14,SERVICE_STARTED,1
3043.871373153836,7,SERVICE_COMPLETED,Suez
3043.871373153836,7,DEPARTED,Suez
3043.871373153836,7,ENROUTE,Singapore
3048.0695120026767,16,SERVICE_COMPLETED,Panama
3048.0695120026767,16,DEPARTED,Panama
3048.0695120026767,16,ENROUTE,Antwerp
3050.074104094329,22,SERVICE_COMPLETED,Panama
3050.074104094329,22,DEPARTED,Panama
3050.074104094329,22,ENROUTE,Shanghai
3051.735751998368,8,SERVICE_COMPLETED,Suez
3051.735751998368,8,DEPARTED,Suez
3051.735751998368,8,ENROUTE,Singapore
3056.824104094329,19,BERTHED,1
3056.824104094329,19,SERVICE_STARTED,1
3064.7780704280444,6,BERTHED,1
3064.7780704280444,6,SERVICE_STARTED,1
3066.437500913378,14,SERVICE_COMPLETED,Singapore
3066.437500913378,14,DEPARTED,Singapore
3066.437500913378,14,ENROUTE,Shanghai
3071.9871361746505,3,SERVICE_COMPLETED,Shanghai
3071.9871361746505,3,DEPARTED,Shanghai
3071.9871361746505,3,ENROUTE,Singapore
3097.2780704280444,6,SERVICE_COMPLETED,Panama
3097.2780704280444,6,DEPARTED,Panama
3097.2780704280444,6,ENROUTE,Antwerp
3110.7645133180454,13,BERTHED,1
3110.7645133180454,13,SERVICE_STARTED,1
3113.967604826754,21,BERTHED,1
3113.967604826754,21,SERVICE_STARTED,1
3117.49547431615,4,BERTHED,1
3117.49547431615,4,SERVICE_STARTED,1
3125.5645133180456,13,SERVICE_COMPLETED,Panama
3125.5645133180456,13,DEPARTED,Panama
3125.5645133180456,13,ENROUTE,Antwerp
3132.946600126488,5,BERTHED,1
3132.946600126488,5,SERVICE_STARTED,1
3133.707437427662,19,SERVICE_COMPLETED,Antwerp
3133.707437427662,19,DEPARTED,Antwerp
3133.707437427662,19,ENROUTE,Suez
3139.3842714934203,21,SERVICE_COMPLETED,Suez
3139.3842714934203,21,DEPARTED,Suez
3139.3842714934203,21,ENROUTE,Singapore
3141.146600126488,5,SERVICE_COMPLETED,Panama
3141.146600126488,5,DEPARTED,Panama
3141.146600126488,5,ENROUTE,Shanghai
3154.1788076494836,4,SERVICE_COMPLETED,Singapore
3154.1788076494836,4,DEPARTED,Singapore
3154.1788076494836,4,ENROUTE,Panama
3155.293418850792,15,BERTHED,1
3155.293418850792,15,SERVICE_STARTED,1
3168.153917530429,1,BERTHED,1
3168.153917530429,1,SERVICE_STARTED,1
3169.415260155917,14,BERTHED,2
3169.415260155917,14,SERVICE_STARTED,2
3174.96489541719,3,BERTHED,1
3174.96489541719,3,SERVICE_STARTED,1
3175.7600855174587,15,SERVICE_COMPLETED,Shanghai
3175.7600855174587,15,DEPARTED,Shanghai
3175.7600855174587,15,ENROUTE,Singapore
3187.9936879129405,20,BERTHED,2
3187.9936879129405,20,SERVICE_STARTED,2
3190.198228750523,3,SERVICE_COMPLETED,Singapore
3190.198228750523,3,DEPARTED,Singapore
3190.198228750523,3,ENROUTE,Shanghai
3190.903917530429,1,SERVICE_COMPLETED,Antwerp
3190.903917530429,1,DEPARTED,Antwerp
3190.903917530429,1,ENROUTE,Suez
3196.6007825795455,9,BERTHED,1
3196.6007825795455,9,SERVICE_STARTED,1
3212.3012719146695,17,BERTHED,1
3212.3012719146695,17,SERVICE_STARTED,1
3213.7985934892504,14,SERVICE_COMPLETED,Shanghai
3213.7985934892504,14,DEPARTED,Shanghai
3213.7985934892504,14,ENROUTE,Singapore
3232.2174492462123,9,SERVICE_COMPLETED,Singapore
3232.2174492462123,9,DEPARTED,Singapore
3232.2174492462123,9,ENROUTE,Panama
3233.6419234918912,2,BERTHED,2
3233.6419234918912,2,SERVICE_STARTED,2
3236.2846052480027,17,SERVICE_COMPLETED,Suez
3236.2846052480027,17,DEPARTED,Suez
3236.2846052480027,17,ENROUTE,Antwerp
3242.411272450876,7,BERTHED,1
3242.411272450876,7,SERVICE_STARTED,1
3250.275651295408,8,BERTHED,2
3250.275651295408,8,SERVICE_STARTED,2
3269.1436879129405,20,SERVICE_COMPLETED,Antwerp
3269.1436879129405,20,DEPARTED,Antwerp
3269.1436879129405,20,ENROUTE,Panama
3269.5585901585578,2,SERVICE_COMPLETED,Suez
3269.5585901585578,2,DEPARTED,Suez
3269.5585901585578,2,ENROUTE,Singapore
3275.394605784209,7,SERVICE_COMPLETED,Singapore
3275.394605784209,7,DEPARTED,Singapore
3275.394605784209,7,ENROUTE,Suez
3278.737844759998,15,BERTHED,1
3278.737844759998,15,SERVICE_STARTED,1
3288.8385778038,18,BERTHED,1
3288.8385778038,18,SERVICE_STARTED,1
3293.1759879930623,3,BERTHED,1
3293.1759879930623,3,SERVICE_STARTED,1
3304.587844759998,15,SERVICE_COMPLETED,Singapore
3304.587844759998,15,DEPARTED,Singapore
3304.587844759998,15,ENROUTE,Suez
3306.1423179620747,8,SERVICE_COMPLETED,Singapore
3306.1423179620747,8,DEPARTED,Singapore
3306.1423179620747,8,ENROUTE,Shanghai
3316.7763527317898,14,BERTHED,1
3316.7763527317898,14,SERVICE_STARTED,1
3322.3093213263955,3,SERVICE_COMPLETED,Shanghai
3322.3093213263955,3,DEPARTED,Shanghai
3322.3093213263955,3,ENROUTE,Singapore
3322.4509381600874,19,BERTHED,1
3322.4509381600874,19,SERVICE_STARTED,1
3323.267319045481,16,BERTHED,1
3323.267319045481,16,SERVICE_STARTED,1
3326.657939316927,11,BERTHED,2
3326.657939316927,11,SERVICE_STARTED,2
3331.4430193984563,14,SERVICE_COMPLETED,Singapore
3331.4430193984563,14,DEPARTED,Singapore
3331.4430193984563,14,ENROUTE,Suez
3337.9241707904603,21,BERTHED,1
3337.9241707904603,21,SERVICE_STARTED,1
3347.105244470467,18,SERVICE_COMPLETED,Panama
3347.105244470467,18,DEPARTED,Panama
3347.105244470467,18,ENROUTE,Shanghai
3351.9246059835937,11,SERVICE_COMPLETED,Singapore
3351.9246059835937,11,DEPARTED,Singapore
3351.9246059835937,11,ENROUTE,Panama
3353.307310606828,10,BERTHED,1
3353.307310606828,10,SERVICE_STARTED,1
3358.883985712148,16,SERVICE_COMPLETED,Antwerp
3358.883985712148,16,DEPARTED,Antwerp
3358.883985712148,16,ENROUTE,Panama
3372.475877470849,6,BERTHED,1
3372.475877470849,6,SERVICE_STARTED,1
3373.598323499662,12,BERTHED,1
3373.598323499662,12,SERVICE_STARTED,1
3378.7073106068283,10,SERVICE_COMPLETED,Shanghai
3378.7073106068283,10,DEPARTED,Shanghai
3378.7073106068283,10,ENROUTE,Singapore
3379.6474182628544,1,BERTHED,2
3379.6474182628544,1,SERVICE_STARTED,2
3381.959210804182,6,SERVICE_COMPLETED,Antwerp
3381.959210804182,6,DEPARTED,Antwerp
3381.959210804182,6,ENROUTE,Panama
3389.3575041237937,21,SERVICE_COMPLETED,Singapore
3389.3575041237937,21,DEPARTED,Singapore
3389.3575041237937,21,ENROUTE,Shanghai
3393.2176048267543,19,SERVICE_COMPLETED,Suez
3393.2176048267543,19,DEPARTED,Suez
3393.2176048267543,19,ENROUTE,Antwerp
3400.76232036085,13,BERTHED,1
3400.76232036085,13,SERVICE_STARTED,1
3403.581656832995,12,SERVICE_COMPLETED,Panama
3403.581656832995,12,DEPARTED,Panama
3403.581656832995,12,ENROUTE,Antwerp
3409.120077204614,8,BERTHED,1
3409.120077204614,8,SERVICE_STARTED,1
3425.028105980428,17,BERTHED,2
3425.028105980428,17,SERVICE_STARTED,2
3425.287080568935,3,BERTHED,1
3425.287080568935,3,SERVICE_STARTED,1
3433.3974182628544,1,SERVICE_COMPLETED,Suez
3433.3974182628544,1,DEPARTED,Suez
3433.3974182628544,1,ENROUTE,Antwerp
3438.7537472356016,3,SERVICE_COMPLETED,Singapore
3438.7537472356016,3,DEPARTED,Singapore
3438.7537472356016,3,ENROUTE,Shanghai
3438.96232036085,13,SERVICE_COMPLETED,Antwerp
3438.96232036085,13,DEPARTED,Antwerp
3438.96232036085,13,ENROUTE,Suez
3439.270077204614,8,SERVICE_COMPLETED,Shanghai
3439.270077204614,8,DEPARTED,Shanghai
3439.270077204614,8,ENROUTE,Singapore
3456.0855231600176,22,BERTHED,1
3456.0855231600176,22,SERVICE_STARTED,1
3468.0984894555977,2,BERTHED,1
3468.0984894555977,2,SERVICE_STARTED,1
3473.934505081249,7,BERTHED,1
3473.934505081249,7,SERVICE_STARTED,1
3479.6021898266845,22,SERVICE_COMPLETED,Shanghai
3479.6021898266845,22,DEPARTED,Shanghai
3479.6021898266845,22,ENROUTE,Singapore
3481.6850698493677,10,BERTHED,2
3481.6850698493677,10,SERVICE_STARTED,2
3492.335263366333,21,BERTHED,1
3492.335263366333,21,SERVICE_STARTED,1
3492.6651561222643,2,SERVICE_COMPLETED,Singapore
3492.6651561222643,2,DEPARTED,Singapore
3492.6651561222643,2,ENROUTE,Suez
3493.4947726470946,17,SERVICE_COMPLETED,Antwerp
3493.4947726470946,17,DEPARTED,Antwerp
3493.4947726470946,17,ENROUTE,Panama
3502.1178384145824,7,SERVICE_COMPLETED,Suez
3502.1178384145824,7,DEPARTED,Suez
3502.1178384145824,7,ENROUTE,Antwerp
3503.127744057038,15,BERTHED,1
3503.127744057038,15,SERVICE_STARTED,1
3509.3350698493678,10,SERVICE_COMPLETED,Singapore
3509.3350698493678,10,DEPARTED,Singapore
3509.3350698493678,10,ENROUTE,Shanghai
3527.9110773903712,15,SERVICE_COMPLETED,Suez
3527.9110773903712,15,DEPARTED,Suez
3527.9110773903712,15,ENROUTE,Singapore
3529.982918695496,14,BERTHED,1
3529.982918695496,14,SERVICE_STARTED,1
3541.731506478141,3,BERTHED,2
3541.731506478141,3,SERVICE_STARTED,2
3542.2478364471535,8,BERTHED,1
3542.2478364471535,8,SERVICE_STARTED,1
3543.7685966996664,21,SERVICE_COMPLETED,Shanghai
3543.7685966996664,21,DEPARTED,Shanghai
3543.7685966996664,21,ENROUTE,Panama
3544.341494955745,20,BERTHED,1
3544.341494955745,20,SERVICE_STARTED,1
3547.1580191921767,5,BERTHED,1
3547.1580191921767,5,SERVICE_STARTED,1
3554.5481731448076,3,SERVICE_COMPLETED,Shanghai
3554.5481731448076,3,DEPARTED,Shanghai
3554.5481731448076,3,ENROUTE,Singapore
3559.099585362163,14,SERVICE_COMPLETED,Suez
3559.099585362163,14,DEPARTED,Suez
3559.099585362163,14,ENROUTE,Antwerp
3559.99135252551,5,SERVICE_COMPLETED,Shanghai
3559.99135252551,5,DEPARTED,Shanghai
3559.99135252551,5,ENROUTE,Panama
3575.941494955745,20,SERVICE_COMPLETED,Panama
3575.941494955745,20,DEPARTED,Panama
3575.941494955745,20,ENROUTE,Antwerp
3581.9611055591795,19,BERTHED,1
3581.9611055591795,19,SERVICE_STARTED,1
3582.579949069224,22,BERTHED,2
3582.579949069224,22,SERVICE_STARTED,2
3596.9978364471535,8,SERVICE_COMPLETED,Singapore
3596.9978364471535,8,DEPARTED,Singapore
3596.9978364471535,8,ENROUTE,Suez
3605.3611055591796,19,SERVICE_COMPLETED,Antwerp
3605.3611055591796,19,DEPARTED,Antwerp
3605.3611055591796,19,ENROUTE,Panama
3612.312829091907,10,BERTHED,1
3612.312829091907,10,SERVICE_STARTED,1
3622.1409189952797,1,BERTHED,1
3622.1409189952797,1,SERVICE_STARTED,1
3627.705821093275,13,BERTHED,1
3627.705821093275,13,SERVICE_STARTED,1
3629.241318769244,4,BERTHED,1
3629.241318769244,4,SERVICE_STARTED,1
3630.079495758574,10,SERVICE_COMPLETED,Shanghai
3630.079495758574,10,DEPARTED,Shanghai
3630.079495758574,10,ENROUTE,Panama
3631.841318769244,4,SERVICE_COMPLETED,Panama
3631.841318769244,4,DEPARTED,Panama
3631.841318769244,4,ENROUTE,Singapore
3634.0817927549524,16,BERTHED,1
3634.0817927549524,16,SERVICE_STARTED,1
3640.7909189952798,1,SERVICE_COMPLETED,Antwerp
3640.7909189952798,1,DEPARTED,Antwerp
3640.7909189952798,1,ENROUTE,Suez
3642.863282402557,22,SERVICE_COMPLETED,Singapore
3642.863282402557,22,DEPARTED,Singapore
3642.863282402557,22,ENROUTE,Suez
3657.1570178469865,6,BERTHED,2
3657.1570178469865,6,SERVICE_STARTED,2
3657.525932387347,3,BERTHED,1
3657.525932387347,3,SERVICE_STARTED,1
3675.189154426608,13,SERVICE_COMPLETED,Suez
3675.189154426608,13,DEPARTED,Suez
3675.189154426608,13,ENROUTE,Antwerp
3678.7794638757996,12,BERTHED,1
3678.7794638757996,12,SERVICE_STARTED,1
3683.7092657206804,3,SERVICE_COMPLETED,Singapore
3683.7092657206804,3,DEPARTED,Singapore
3683.7092657206804,3,ENROUTE,Shanghai
3690.8613391470076,7,BERTHED,2
3690.8613391470076,7,SERVICE_STARTED,2
3691.2050554193042,2,BERTHED,1
3691.2050554193042,2,SERVICE_STARTED,1
3692.312797209133,12,SERVICE_COMPLETED,Antwerp
3692.312797209133,12,DEPARTED,Antwerp
3692.312797209133,12,ENROUTE,Panama
3697.473684513653,6,SERVICE_COMPLETED,Panama
3697.473684513653,6,DEPARTED,Panama
3697.473684513653,6,ENROUTE,Antwerp
3699.6383887526376,2,SERVICE_COMPLETED,Suez
3699.6383887526376,2,DEPARTED,Suez
3699.6383887526376,2,ENROUTE,Singapore
3704.448459421619,16,SERVICE_COMPLETED,Panama
3704.448459421619,16,DEPARTED,Panama
3704.448459421619,16,ENROUTE,Singapore
3707.279960365973,9,BERTHED,1
3707.279960365973,9,SERVICE_STARTED,1
3726.450976687411,15,BERTHED,1
3726.450976687411,15,SERVICE_STARTED,1
3726.5780058136743,7,SERVICE_COMPLETED,Antwerp
3726.5780058136743,7,DEPARTED,Antwerp
3726.5780058136743,7,ENROUTE,Suez
3746.4799603659726,9,SERVICE_COMPLETED,Panama
3746.4799603659726,9,DEPARTED,Panama
3746.4799603659726,9,STORM_ENCOUNTER,Singapore
3746.4799603659726,9,ENROUTE,Singapore
3747.843086094588,14,BERTHED,1
3747.843086094588,14,SERVICE_STARTED,1
3753.1166635361556,18,BERTHED,1
3753.1166635361556,18,SERVICE_STARTED,1
3758.659752761255,14,SERVICE_COMPLETED,Antwerp
3758.659752761255,14,DEPARTED,Antwerp
3758.659752761255,14,ENROUTE,Suez
3768.692579689899,17,BERTHED,1
3768.692579689899,17,SERVICE_STARTED,1
3773.567643354078,15,SERVICE_COMPLETED,Singapore
3773.567643354078,15,DEPARTED,Singapore
3773.567643354078,15,STORM_ENCOUNTER,Shanghai
3773.567643354078,15,ENROUTE,Shanghai
3786.0999968694887,18,SERVICE_COMPLETED,Shanghai
3786.0999968694887,18,DEPARTED,Shanghai
3786.0999968694887,18,STORM_ENCOUNTER,Singapore
3786.0999968694887,18,ENROUTE,Singapore
3786.6870249632198,3,BERTHED,1
3786.6870249632198,3,SERVICE_STARTED,1
3795.5377357441935,8,BERTHED,1
3795.5377357441935,8,SERVICE_STARTED,1
3799.5377357441935,8,SERVICE_COMPLETED,Suez
3799.5377357441935,8,DEPARTED,Suez
3799.5377357441935,8,ENROUTE,Singapore
3825.6259130232324,17,SERVICE_COMPLETED,Panama
3825.6259130232324,17,DEPARTED,Panama
3825.6259130232324,17,STORM_ENCOUNTER,Singapore
3825.6259130232324,17,ENROUTE,Singapore
3826.987117103354,11,BERTHED,1
3826.987117103354,11,SERVICE_STARTED,1
3829.534419727705,1,BERTHED,1
3829.534419727705,1,SERVICE_STARTED,1
3834.48702496322,3,SERVICE_COMPLETED,Shanghai
3834.48702496322,3,DEPARTED,Shanghai
3834.48702496322,3,STORM_ENCOUNTER,Singapore
3834.48702496322,3,ENROUTE,Singapore
3841.403181699597,22,BERTHED,2
3841.403181699597,22,SERVICE_STARTED,2
3844.7704504366875,11,SERVICE_COMPLETED,Panama
3844.7704504366875,11,DEPARTED,Panama
3844.7704504366875,11,ENROUTE,Antwerp
3851.1393019985494,20,BERTHED,1
3851.1393019985494,20,SERVICE_STARTED,1
3863.9326551590334,13,BERTHED,2
3863.9326551590334,13,SERVICE_STARTED,2
3869.634419727705,1,SERVICE_COMPLETED,Suez
3869.634419727705,1,DEPARTED,Suez
3869.634419727705,1,ENROUTE,Antwerp
3880.558912601984,19,BERTHED,1
3880.558912601984,19,SERVICE_STARTED,1
3884.5393019985495,20,SERVICE_COMPLETED,Antwerp
3884.5393019985495,20,DEPARTED,Antwerp
3884.5393019985495,20,ENROUTE,Suez
3886.669848366264,22,SERVICE_COMPLETED,Suez
3886.669848366264,22,DEPARTED,Suez
3886.669848366264,22,ENROUTE,Antwerp
3898.1782880496776,2,BERTHED,1
3898.1782880496776,2,SERVICE_STARTED,1
3911.9755792686506,19,SERVICE_COMPLETED,Panama
3911.9755792686506,19,DEPARTED,Panama
3911.9755792686506,19,STORM_ENCOUNTER,Shanghai
3911.9755792686506,19,ENROUTE,Shanghai
3915.3215065460995,7,BERTHED,1
3915.3215065460995,7,SERVICE_STARTED,1
3928.4782880496778,2,SERVICE_COMPLETED,Singapore
3928.4782880496778,2,DEPARTED,Singapore
3928.4782880496778,2,ENROUTE,Suez
3947.40325349368,14,BERTHED,2
3947.40325349368,14,SERVICE_STARTED,2
3949.3993218257,13,SERVICE_COMPLETED,Antwerp
3949.3993218257,13,DEPARTED,Antwerp
3949.3993218257,13,ENROUTE,Panama
3949.7800157653555,21,BERTHED,1
3949.7800157653555,21,SERVICE_STARTED,1
3966.0027715911992,5,BERTHED,2
3966.0027715911992,5,SERVICE_STARTED,2
3967.5106042519374,12,QUEUED,Panama
3970.488173212766,7,SERVICE_COMPLETED,Suez
3970.488173212766,7,DEPARTED,Suez
3970.488173212766,7,ENROUTE,Singapore
3972.6714915564576,6,BERTHED,1
3972.6714915564576,6,SERVICE_STARTED,1
3985.019438257866,5,SERVICE_COMPLETED,Panama
3985.019438257866,12,BERTHED,big
3985.019438257866,12,SERVICE_STARTED,big
3985.019438257866,5,DEPARTED,Panama
3985.019438257866,5,STORM_ENCOUNTER,Shanghai
3985.019438257866,5,ENROUTE,Shanghai
3995.0027715911992,12,SERVICE_COMPLETED,Panama
3995.0027715911992,12,DEPARTED,Panama
3995.0027715911992,12,STORM_ENCOUNTER,Shanghai
3995.0027715911992,12,ENROUTE,Shanghai
3998.0776350412334,8,BERTHED,1
3998.0776350412334,8,SERVICE_STARTED,1
4007.4443017079,8,SERVICE_COMPLETED,Singapore
4007.4443017079,8,DEPARTED,Singapore
4007.4443017079,8,ENROUTE,Shanghai
4020.554824889791,6,SERVICE_COMPLETED,Antwerp
4020.554824889791,6,DEPARTED,Antwerp
4020.554824889791,6,ENROUTE,Panama
4029.4274202863635,15,BERTHED,1
4029.4274202863635,15,SERVICE_STARTED,1
4036.0909148242627,10,BERTHED,1
4036.0909148242627,10,SERVICE_STARTED,1
4039.813349098689,21,SERVICE_COMPLETED,Panama
4039.813349098689,21,DEPARTED,Panama
4039.813349098689,21,ENROUTE,Antwerp
4041.959773801774,18,BERTHED,1
4041.959773801774,18,SERVICE_STARTED,1
4049.140914824263,10,SERVICE_COMPLETED,Panama
4049.140914824263,10,DEPARTED,Panama
4049.140914824263,10,STORM_ENCOUNTER,Shanghai
4049.140914824263,10,ENROUTE,Shanghai
4055.386586827013,14,SERVICE_COMPLETED,Suez
4055.386586827013,14,DEPARTED,Suez
4055.386586827013,14,ENROUTE,Singapore
4058.37792046013,1,BERTHED,1
4058.37792046013,1,SERVICE_STARTED,1
4061.776440468441,18,SERVICE_COMPLETED,Singapore
4061.776440468441,18,DEPARTED,Singapore
4061.776440468441,18,ENROUTE,Shanghai
4069.1945871267967,1,SERVICE_COMPLETED,Antwerp
4069.1945871267967,1,DEPARTED,Antwerp
4069.1945871267967,1,ENROUTE,Suez
4073.2828027309747,20,BERTHED,1
4073.2828027309747,20,SERVICE_STARTED,1
4075.413349098689,22,BERTHED,1
4075.413349098689,22,SERVICE_STARTED,1
4082.9774202863637,15,SERVICE_COMPLETED,Shanghai
4082.9774202863637,15,DEPARTED,Shanghai
4082.9774202863637,15,STORM_ENCOUNTER,Panama
4082.9774202863637,15,ENROUTE,Panama
4090.3468018955055,3,BERTHED,1
4090.3468018955055,3,SERVICE_STARTED,1
4102.446801895506,3,SERVICE_COMPLETED,Singapore
4102.446801895506,3,DEPARTED,Singapore
4102.446801895506,3,ENROUTE,Shanghai
4106.903829889005,4,BERTHED,1
4106.903829889005,4,SERVICE_STARTED,1
4110.422060950439,8,BERTHED,1
4110.422060950439,8,SERVICE_STARTED,1
4114.180015765356,22,SERVICE_COMPLETED,Antwerp
4114.180015765356,22,DEPARTED,Antwerp
4114.180015765356,22,ENROUTE,Panama
4114.970496555671,4,SERVICE_COMPLETED,Singapore
4114.970496555671,4,DEPARTED,Singapore
4114.970496555671,4,STORM_ENCOUNTER,Panama
4114.970496555671,4,ENROUTE,Panama
4117.0220609504395,8,SERVICE_COMPLETED,Shanghai
4117.0220609504395,8,DEPARTED,Shanghai
4117.0220609504395,8,ENROUTE,Singapore
4119.9682574794915,11,BERTHED,1
4119.9682574794915,11,SERVICE_STARTED,1
4127.018187346717,2,BERTHED,2
4127.018187346717,2,SERVICE_STARTED,2
4155.332802730974,20,SERVICE_COMPLETED,Suez
4155.332802730974,20,DEPARTED,Suez
4155.332802730974,20,ENROUTE,Singapore
4159.5515908128245,11,SERVICE_COMPLETED,Antwerp
4159.5515908128245,11,DEPARTED,Antwerp
4159.5515908128245,11,ENROUTE,Panama
4164.75419971098,18,BERTHED,1
4164.75419971098,18,SERVICE_STARTED,1
4169.0280725098055,7,BERTHED,1
4169.0280725098055,7,SERVICE_STARTED,1
4179.51097054138,16,BERTHED,2
4179.51097054138,16,SERVICE_STARTED,2
4184.6114058431385,7,SERVICE_COMPLETED,Singapore
4184.6114058431385,7,DEPARTED,Singapore
4184.6114058431385,7,ENROUTE,Suez
4192.337533044313,18,SERVICE_COMPLETED,Shanghai
4192.337533044313,18,DEPARTED,Shanghai
4192.337533044313,18,ENROUTE,Panama
4193.768187346717,2,SERVICE_COMPLETED,Suez
4193.768187346717,2,DEPARTED,Suez
4193.768187346717,2,ENROUTE,Singapore
4205.424561138045,3,BERTHED,1
4205.424561138045,3,SERVICE_STARTED,1
4213.341227804712,3,SERVICE_COMPLETED,Shanghai
4213.341227804712,3,DEPARTED,Shanghai
4213.341227804712,3,ENROUTE,Singapore
4219.999820192978,8,BERTHED,1
4219.999820192978,8,SERVICE_STARTED,1
4221.86097054138,16,SERVICE_COMPLETED,Singapore
4221.86097054138,16,DEPARTED,Singapore
4221.86097054138,16,ENROUTE,Suez
4224.597128868505,13,BERTHED,1
4224.597128868505,13,SERVICE_STARTED,1
4253.926486124053,14,BERTHED,1
4253.926486124053,14,SERVICE_STARTED,1
4256.083153526311,8,SERVICE_COMPLETED,Singapore
4256.083153526311,8,DEPARTED,Singapore
4256.083153526311,8,ENROUTE,Suez
4257.938087859222,1,BERTHED,1
4257.938087859222,1,SERVICE_STARTED,1
4258.663795535172,13,SERVICE_COMPLETED,Panama
4258.663795535172,13,DEPARTED,Panama
4258.663795535172,13,ENROUTE,Antwerp
4278.204754525888,1,SERVICE_COMPLETED,Suez
4278.204754525888,1,DEPARTED,Suez
4278.204754525888,1,ENROUTE,Antwerp
4292.909819457386,14,SERVICE_COMPLETED,Singapore
4292.909819457386,14,DEPARTED,Singapore
4292.909819457386,14,ENROUTE,Shanghai
4295.752631932595,6,BERTHED,1
4295.752631932595,6,SERVICE_STARTED,1
4315.011156141493,21,BERTHED,1
4315.011156141493,21,SERVICE_STARTED,1
4316.318987047251,3,BERTHED,1
4316.318987047251,3,SERVICE_STARTED,1
4323.794489474827,21,SERVICE_COMPLETED,Antwerp
4323.794489474827,21,DEPARTED,Antwerp
4323.794489474827,21,ENROUTE,Suez
4336.785653713917,3,SERVICE_COMPLETED,Singapore
4336.785653713917,3,DEPARTED,Singapore
4336.785653713917,3,ENROUTE,Shanghai
4344.2192985992615,6,SERVICE_COMPLETED,Panama
4344.2192985992615,6,DEPARTED,Panama
4344.2192985992615,6,ENROUTE,Antwerp
4353.872702028014,20,BERTHED,1
4353.872702028014,20,SERVICE_STARTED,1
4383.151305140178,7,BERTHED,1
4383.151305140178,7,SERVICE_STARTED,1
4389.377822808161,22,BERTHED,1
4389.377822808161,22,SERVICE_STARTED,1
4392.308086643757,2,BERTHED,2
4392.308086643757,2,SERVICE_STARTED,2
4395.887578699925,14,BERTHED,1
4395.887578699925,14,SERVICE_STARTED,1
4414.720912033258,14,SERVICE_COMPLETED,Shanghai
4414.720912033258,14,DEPARTED,Shanghai
4414.720912033258,14,STORM_ENCOUNTER,Singapore
4414.720912033258,14,ENROUTE,Singapore
4420.40086983842,16,BERTHED,2
4420.40086983842,16,SERVICE_STARTED,2
4420.808086643757,2,SERVICE_COMPLETED,Singapore
4420.808086643757,2,DEPARTED,Singapore
4420.808086643757,2,ENROUTE,Suez
4427.622702028014,20,SERVICE_COMPLETED,Singapore
4427.622702028014,20,DEPARTED,Singapore
4427.622702028014,20,ENROUTE,Suez
4434.7493978556295,11,BERTHED,2
4434.7493978556295,11,SERVICE_STARTED,2
4439.763412956456,3,BERTHED,1
4439.763412956456,3,SERVICE_STARTED,1
4440.817971806845,7,SERVICE_COMPLETED,Suez
4440.817971806845,7,DEPARTED,Suez
4440.817971806845,7,ENROUTE,Antwerp
4454.623052823351,8,BERTHED,1
4454.623052823351,8,SERVICE_STARTED,1
4457.266064522296,11,SERVICE_COMPLETED,Panama
4457.266064522296,11,DEPARTED,Panama
4457.266064522296,11,STORM_ENCOUNTER,Singapore
4457.266064522296,11,ENROUTE,Singapore
4461.813412956456,3,SERVICE_COMPLETED,Shanghai
4461.813412956456,3,DEPARTED,Shanghai
4461.813412956456,3,STORM_ENCOUNTER,Singapore
4461.813412956456,3,ENROUTE,Singapore
4466.948255258314,1,BERTHED,1
4466.948255258314,1,SERVICE_STARTED,1
4471.506386156684,8,SERVICE_COMPLETED,Suez
4471.506386156684,8,DEPARTED,Suez
4471.506386156684,8,ENROUTE,Singapore
4473.827822808161,22,SERVICE_COMPLETED,Panama
4473.827822808161,22,DEPARTED,Panama
4473.827822808161,22,ENROUTE,Shanghai
4503.572114088683,19,BERTHED,1
4503.572114088683,19,SERVICE_STARTED,1
4504.864921924981,1,SERVICE_COMPLETED,Antwerp
4504.864921924981,1,DEPARTED,Antwerp
4504.864921924981,1,ENROUTE,Suez
4512.537990207253,21,BERTHED,1
4512.537990207253,21,SERVICE_STARTED,1
4521.967536505086,16,SERVICE_COMPLETED,Suez
4521.967536505086,16,DEPARTED,Suez
4521.967536505086,16,ENROUTE,Singapore
4533.861602577976,13,BERTHED,1
4533.861602577976,13,SERVICE_STARTED,1
4554.655447422016,19,SERVICE_COMPLETED,Shanghai
4554.655447422016,19,DEPARTED,Shanghai
4554.655447422016,19,ENROUTE,Panama
4554.844935911309,13,SERVICE_COMPLETED,Antwerp
4554.844935911309,13,DEPARTED,Antwerp
4554.844935911309,13,ENROUTE,Suez
