loop,cum_reward
5918,-350734.0966429011
5919,-350767.25976847444
5920,-350985.2790582578
5921,-350871.84952286084
5922,-350831.14773287263
5923,-350833.0693342307
5924,-350807.624051176
5925,-350809.54565253406
5926,-350706.20997221017
5927,-350776.76684082067
5928,-350808.54190393543
5929,-350902.2449850376
5930,-350947.4669678314
5931,-350968.56551720214
5932,-350827.6871477487
5933,-351691.5141539725
5934,-351699.1495575039
5935,-351736.6016100031
5936,-351881.07321136113
5937,-351853.4641253502
5938,-351848.85433974344
5939,-351850.7759411015
5940,-351852.69754245953
5941,-351888.6642091262
5942,-351861.223315036
5943,-351928.0765309056
5944,-351939.5446315686
5945,-351964.2612982353
5946,-352058.9870569095
5947,-352398.1560269803
5948,-352649.23936031363
5949,-353059.62006235984
5950,-353053.6935940404
5951,-353084.08946188673
5952,-353176.03946188674
5953,-354501.03348974604
5954,-354737.2989841247
5955,-354714.3817237936
5956,-354957.32758220396
5957,-354999.37758220395
5958,-355073.79027593014
5959,-355092.15896913223
5960,-355119.1105152033
5961,-355142.97183226317
5962,-355166.43849892984
5963,-355187.7308226385
5964,-355086.8812967972
5965,-355035.49686274084
5966,-355057.451383961
5967,-355059.37298531906
5968,-355109.0659654318
5969,-355034.0425516431
5970,-355033.2825116635
5971,-355056.32184896764
5972,-355561.30518230103
5973,-355741.810961565
5974,-355781.0942948983
5975,-355827.9157689931
5976,-355805.06908000505
5977,-355880.30131732096
5978,-355920.4846506543
5979,-355941.001317321
5980,-356288.05309718207
5981,-356299.5030971821
5982,-356146.40906752116
5983,-356489.60765486
5984,-356603.712859799
5985,-356601.77988978976
5986,-356819.5247469192
5987,-357140.9510558909
5988,-357171.9395502791
5989,-357098.281594332
5990,-357127.64826099866
5991,-357279.1783548253
5992,-357494.9849434811
5993,-357632.99098989554
5994,-357611.30565559014
5995,-357613.2272569482
5996,-357630.751545488
5997,-357659.2299602636
5998,-358372.47601333284
5999,-358277.34533033706
6000,-358341.7941476269
6001,-358349.937447384
6002,-358334.0762393027
6003,-358289.9779090794
6004,-358311.17837374454
6005,-358364.879104723
6006,-358552.97910472297
6007,-358569.2078683014
6008,-358515.7505022861
6009,-358547.3338356194
6010,-358352.0332211004
6011,-358347.4484461808
6012,-358347.04844618076
6013,-358353.59807436186
6014,-358330.95990597986
6015,-358322.7506282604
6016,-358330.07612189563
6017,-358352.10004623875
6018,-359387.7912310426
6019,-359430.6956895227
6020,-359649.2775409079
6021,-359715.08613581635
6022,-359788.83054184075
6023,-359789.7674840003
6024,-359815.684150667
6025,-360224.3491019924
6026,-360234.81576865906
6027,-360282.4991019924
6028,-360279.28016905603
6029,-360285.330169056
6030,-360255.264270436
6031,-360221.62834205595
6032,-360180.27407568815
6033,-360114.7596476605
6034,-360072.0737383447
6035,-360079.4420365624
6036,-360125.31189876684
6037,-360190.3328926466
6038,-360224.2453858764
6039,-360168.4011263103
6040,-360925.8509978195
6041,-360963.4265915366
6042,-360933.45302090415
6043,-360796.8112011408
6044,-360832.1612011408
6045,-360789.57885906467
6046,-360791.5004604227
6047,-360743.1064909764
6048,-360838.2731576431
6049,-360857.0731576431
6050,-360863.261602771
6051,-361098.76975984074
6052,-361066.2791019275
6053,-361067.7121833804
6054,-361145.6121833804
6055,-361196.6988297335
6056,-361267.86549640016
6057,-361294.03216306685
6058,-361319.5031091821
6059,-361332.65500097733
6060,-361228.83756755653
6061,-361192.88780988794
6062,-361227.21922136395
6063,-361281.9280227415
6064,-361264.3617546897
6065,-361211.38717913005
6066,-361337.2265928609
6067,-361494.62659286085
6068,-361659.82659286086
6069,-361892.5112275111
6070,-361912.3026847333
6071,-361830.19644977635
6072,-361796.48526986287
6073,-361847.418830798
6074,-361885.91756612645
6075,-361958.773587532
6076,-361956.8743794486
6077,-362059.00554580905
6078,-362113.85890862026
6079,-362132.2160346352
6080,-363362.79161340685
6081,-363367.67494674015
6082,-363393.52494674013
6083,-363420.348376031
6084,-363290.8225893847
6085,-363254.7162567417
6086,-363090.2018174549
6087,-363088.81494814827
6088,-363115.19783879566
6089,-363170.75253919244
6090,-363302.63015324355
6091,-363320.8968199102
6092,-363486.9468199102
6093,-363491.27294790617
6094,-363534.8396145728
6095,-363605.1666991297
6096,-363537.86491252424
6097,-363576.1315791909
6098,-363538.22930125665
6099,-363397.47576116293
6100,-364079.7924278297
6101,-364099.72269129776
6102,-364335.72980822023
6103,-364528.5881945897
6104,-364558.92892649723
6105,-364520.48273800424
6106,-364524.8224575489
6107,-364896.29727535223
6108,-364909.1715546557
6109,-365113.18868965475
6110,-365077.9100300693
6111,-365477.0433634026
6112,-365508.7118223243
6113,-365549.4029133322
6114,-365646.4194425852
6115,-366070.60200155864
6116,-366117.93533489195
6117,-367105.75842410425
6118,-367086.91704703384
6119,-367133.41704703384
6120,-366942.65076987963
6121,-367107.434103213
6122,-367129.9541805035
6123,-367070.6693576203
6124,-367103.04591446713
6125,-367118.9125811338
6126,-367159.8987131352
6127,-367175.8445506226
6128,-367197.177883956
6129,-367230.96563763573
6130,-367340.43726012716
6131,-367401.5577746161
6132,-367758.8227259415
6133,-367615.4218923445
6134,-367643.2178430779
6135,-367686.43075988215
6136,-367884.86998165
6137,-368156.5487329533
6138,-368176.63206628663
6139,-368194.12996554485
6140,-368295.03003856883
6141,-368278.07683143625
6142,-368451.99068857764
6143,-368458.35735524434
6144,-368680.73675489315
6145,-368695.7393966332
6146,-368691.98693749093
6147,-368706.0295026971
6148,-368727.34625814913
6149,-368757.3916272591
6150,-368770.3931456213
6151,-368795.2264789546
6152,-368727.57212130324
6153,-368594.05564387544
6154,-368622.5389772088
6155,-369219.0389772088
6156,-369205.49027489166
6157,-369214.40502590983
6158,-369151.3785647125
6159,-369169.55061573297
6160,-369187.500615733
6161,-369239.531816032
6162,-369259.4042435643
6163,-369618.45424356434
6164,-369661.420910231
6165,-369538.17389319313
6166,-369522.4730074353
6167,-369549.7230074354
6168,-369526.3523720191
6169,-369414.1982874629
6170,-369528.3974057125
6171,-369552.2807390458
6172,-369622.69927493675
6173,-369697.8826082701
6174,-369670.0587995779
6175,-369734.0454902054
6176,-369762.86215687206
6177,-369815.6522995388
6178,-369978.6022995388
6179,-370117.4028751021
6180,-370212.2028751022
6181,-370227.80287510215
6182,-370269.75456340465
6183,-370271.037896738
6184,-370301.0547474052
6185,-370232.8912053567
6186,-370252.99497663206
6187,-370282.7375797912
6188,-370336.8810351619
6189,-370221.73316296295
6190,-370462.0979784653
6191,-370314.8205448162
6192,-370365.86444732436
6193,-370244.83036164334
6194,-370185.1397841859
6195,-370114.5296799263
6196,-370126.2935092629
6197,-370139.9890588544
6198,-370158.55439423816
6199,-370092.0104865537
6200,-370030.01104445226
6201,-370043.6243739794
