time,ship_id,state,port,berth_id
38456.89192676479,1,BERTHED,Suez,1
38456.89192676479,1,SERVICE_STARTED,Suez,1
38457.9208064232,14,SERVICE_COMPLETE,Antwerp,1
38457.9208064232,14,DEPARTED,Antwerp,0
38457.9208064232,14,ENROUTE,Suez,0
38464.10882663704,18,SERVICE_COMPLETE,Shanghai,2
38464.10882663704,18,DEPARTED,Shanghai,0
38464.10882663704,18,ENROUTE,Singapore,0
38465.66877080815,10,BERTHED,Singapore,1
38465.66877080815,10,SERVICE_STARTED,Singapore,1
38473.241926764786,1,SERVICE_COMPLETE,Suez,1
38473.241926764786,1,DEPARTED,Suez,0
38473.241926764786,1,ENROUTE,Antwerp,0
38502.37200288614,22,BERTHED,Suez,1
38502.37200288614,22,SERVICE_STARTED,Suez,1
38514.15210414148,10,SERVICE_COMPLETE,Singapore,1
38514.15210414148,10,DEPARTED,Singapore,0
38514.15210414148,10,ENROUTE,Shanghai,0
38516.86447488072,13,BERTHED,Antwerp,1
38516.86447488072,13,SERVICE_STARTED,Antwerp,1
38530.12084650556,20,BERTHED,Panama,1
38530.12084650556,20,SERVICE_STARTED,Panama,1
38544.08860463583,16,BERTHED,Singapore,1
38544.08860463583,16,SERVICE_STARTED,Singapore,1
38545.655336219475,22,SERVICE_COMPLETE,Suez,1
38545.655336219475,22,DEPARTED,Suez,0
38545.655336219475,22,ENROUTE,Antwerp,0
38547.11815584341,3,BERTHED,Singapore,2
38547.11815584341,3,SERVICE_STARTED,Singapore,2
38551.10932478048,17,BERTHED,Suez,1
38551.10932478048,17,SERVICE_STARTED,Suez,1
38556.431141547386,13,SERVICE_COMPLETE,Antwerp,1
38556.431141547386,13,DEPARTED,Antwerp,0
38556.431141547386,13,ENROUTE,Suez,0
38556.70148917675,3,SERVICE_COMPLETE,Singapore,2
38556.70148917675,3,DEPARTED,Singapore,0
38556.70148917675,3,ENROUTE,Shanghai,0
38561.66920332203,8,BERTHED,Suez,2
38561.66920332203,8,SERVICE_STARTED,Suez,2
38562.965514634445,19,BERTHED,Panama,2
38562.965514634445,19,SERVICE_STARTED,Panama,2
38567.08658587958,18,BERTHED,Singapore,1
38567.08658587958,18,SERVICE_STARTED,Singapore,1
38567.57084650556,20,SERVICE_COMPLETE,Panama,1
38567.57084650556,20,DEPARTED,Panama,0
38567.57084650556,20,ENROUTE,Antwerp,0
38584.76920332203,7,QUEUED,Suez,0
38595.61991921291,18,SERVICE_COMPLETE,Singapore,1
38595.61991921291,18,DEPARTED,Singapore,0
38595.61991921291,18,ENROUTE,Shanghai,0
38595.95538201325,21,QUEUED,Suez,0
38600.4358699887,8,SERVICE_COMPLETE,Suez,2
38600.4358699887,21,BERTHED,Suez,1
38600.4358699887,21,SERVICE_STARTED,Suez,1
38600.4358699887,8,DEPARTED,Suez,0
38600.4358699887,8,ENROUTE,Singapore,0
38605.671937969164,16,SERVICE_COMPLETE,Singapore,1
38605.671937969164,16,DEPARTED,Singapore,0
38605.671937969164,16,ENROUTE,Panama,0
38617.12986338402,10,BERTHED,Shanghai,1
38617.12986338402,10,SERVICE_STARTED,Shanghai,1
38636.23716450118,4,BERTHED,Panama,1
38636.23716450118,4,SERVICE_STARTED,Panama,1
38636.52810951565,15,BERTHED,Suez,1
38636.52810951565,15,SERVICE_STARTED,Suez,1
38641.735869988705,21,SERVICE_COMPLETE,Suez,1
38641.735869988705,7,BERTHED,Suez,1
38641.735869988705,7,SERVICE_STARTED,Suez,1
38641.735869988705,21,DEPARTED,Suez,0
38641.735869988705,21,ENROUTE,Singapore,0
38646.664307155625,14,BERTHED,Suez,1
38646.664307155625,14,SERVICE_STARTED,Suez,1
38650.696588745755,2,QUEUED,Suez,0
38650.969203322034,7,SERVICE_COMPLETE,Suez,1
38650.969203322034,2,BERTHED,Suez,1
38650.969203322034,2,SERVICE_STARTED,Suez,1
38650.969203322034,7,DEPARTED,Suez,0
38650.969203322034,7,ENROUTE,Antwerp,0
38651.94120539516,6,BERTHED,Antwerp,1
38651.94120539516,6,SERVICE_STARTED,Antwerp,1
38652.72599144715,17,SERVICE_COMPLETE,Suez,1
38652.72599144715,17,DEPARTED,Suez,0
38652.72599144715,17,ENROUTE,Antwerp,0
38654.50383116785,4,SERVICE_COMPLETE,Panama,1
38654.50383116785,4,DEPARTED,Panama,0
38654.50383116785,4,ENROUTE,Singapore,0
38654.696530050685,10,SERVICE_COMPLETE,Shanghai,1
38654.696530050685,10,DEPARTED,Shanghai,0
38654.696530050685,10,ENROUTE,Panama,0
38656.235869988705,2,SERVICE_COMPLETE,Suez,1
38656.235869988705,2,DEPARTED,Suez,0
38656.235869988705,2,ENROUTE,Singapore,0
38659.679248419285,3,BERTHED,Shanghai,1
38659.679248419285,3,SERVICE_STARTED,Shanghai,1
38661.98542749721,1,BERTHED,Antwerp,2
38661.98542749721,1,SERVICE_STARTED,Antwerp,2
38670.302094163875,1,SERVICE_COMPLETE,Antwerp,2
38670.302094163875,1,DEPARTED,Antwerp,0
38670.302094163875,1,ENROUTE,Suez,0
38670.579248419286,3,SERVICE_COMPLETE,Shanghai,1
38670.579248419286,3,DEPARTED,Shanghai,0
38670.579248419286,3,ENROUTE,Singapore,0
38672.607872061824,6,SERVICE_COMPLETE,Antwerp,1
38672.607872061824,6,DEPARTED,Antwerp,0
38672.607872061824,6,ENROUTE,Panama,0
38689.09477618232,15,SERVICE_COMPLETE,Suez,1
38689.09477618232,15,DEPARTED,Suez,0
38689.09477618232,15,ENROUTE,Singapore,0
38698.59767845545,18,BERTHED,Shanghai,1
38698.59767845545,18,SERVICE_STARTED,Shanghai,1
38710.86434512212,18,SERVICE_COMPLETE,Shanghai,1
38710.86434512212,18,DEPARTED,Shanghai,0
38710.86434512212,18,ENROUTE,Panama,0
38722.73097382229,14,SERVICE_COMPLETE,Suez,1
38722.73097382229,14,DEPARTED,Suez,0
38722.73097382229,14,ENROUTE,Singapore,0
38723.33218130111,19,SERVICE_COMPLETE,Panama,2
38723.33218130111,19,DEPARTED,Panama,0
38723.33218130111,19,ENROUTE,Antwerp,0
38729.83156522974,12,BERTHED,Panama,1
38729.83156522974,12,SERVICE_STARTED,Panama,1
38734.3988369519,22,BERTHED,Antwerp,1
38734.3988369519,22,SERVICE_STARTED,Antwerp,1
38744.56550361856,22,SERVICE_COMPLETE,Antwerp,1
38744.56550361856,22,DEPARTED,Antwerp,0
38744.56550361856,22,ENROUTE,Panama,0
38745.17464227981,13,BERTHED,Suez,1
38745.17464227981,13,SERVICE_STARTED,Suez,1
38773.557007661824,3,BERTHED,Singapore,1
38773.557007661824,3,SERVICE_STARTED,Singapore,1
38782.48156522974,12,SERVICE_COMPLETE,Panama,1
38782.48156522974,12,DEPARTED,Panama,0
38782.48156522974,12,ENROUTE,Shanghai,0
38782.57464227981,13,SERVICE_COMPLETE,Suez,1
38782.57464227981,13,DEPARTED,Suez,0
38782.57464227981,13,ENROUTE,Antwerp,0
38796.190340995156,3,SERVICE_COMPLETE,Singapore,1
38796.190340995156,3,DEPARTED,Singapore,0
38796.190340995156,3,ENROUTE,Shanghai,0
38798.97576928574,8,BERTHED,Singapore,1
38798.97576928574,8,SERVICE_STARTED,Singapore,1
38809.87576928574,8,SERVICE_COMPLETE,Singapore,1
38809.87576928574,8,DEPARTED,Singapore,0
38809.87576928574,8,ENROUTE,Shanghai,0
38839.71270405446,7,BERTHED,Antwerp,1
38839.71270405446,7,SERVICE_STARTED,Antwerp,1
38839.88055211907,5,BERTHED,Shanghai,1
38839.88055211907,5,SERVICE_STARTED,Shanghai,1
38840.27576928574,21,BERTHED,Singapore,1
38840.27576928574,21,SERVICE_STARTED,Singapore,1
38841.469492179574,17,BERTHED,Antwerp,2
38841.469492179574,17,SERVICE_STARTED,Antwerp,2
38842.76865354836,20,QUEUED,Antwerp,0
38850.19721878574,5,SERVICE_COMPLETE,Shanghai,1
38850.19721878574,5,DEPARTED,Shanghai,0
38850.19721878574,5,ENROUTE,Panama,0
38854.77576928574,2,BERTHED,Singapore,2
38854.77576928574,2,SERVICE_STARTED,Singapore,2
38857.97576928574,21,SERVICE_COMPLETE,Singapore,1
38857.97576928574,21,DEPARTED,Singapore,0
38857.97576928574,21,ENROUTE,Shanghai,0
38859.0455948963,1,BERTHED,Suez,1
38859.0455948963,1,SERVICE_STARTED,Suez,1
38866.29720842355,9,BERTHED,Panama,1
38866.29720842355,9,SERVICE_STARTED,Panama,1
38878.68730918397,11,BERTHED,Panama,2
38878.68730918397,11,SERVICE_STARTED,Panama,2
38878.99603738779,7,SERVICE_COMPLETE,Antwerp,1
38878.99603738779,20,BERTHED,Antwerp,1
38878.99603738779,20,SERVICE_STARTED,Antwerp,1
38878.99603738779,7,DEPARTED,Antwerp,0
38878.99603738779,7,ENROUTE,Suez,0
38887.634675479356,15,BERTHED,Singapore,1
38887.634675479356,15,SERVICE_STARTED,Singapore,1
38889.89720842355,9,SERVICE_COMPLETE,Panama,1
38889.89720842355,9,DEPARTED,Panama,0
38889.89720842355,9,ENROUTE,Singapore,0
38889.97937072112,20,SERVICE_COMPLETE,Antwerp,1
38889.97937072112,20,DEPARTED,Antwerp,0
38889.97937072112,20,ENROUTE,Suez,0
38894.6955948963,1,SERVICE_COMPLETE,Suez,1
38894.6955948963,1,DEPARTED,Suez,0
38894.6955948963,1,ENROUTE,Antwerp,0
38899.16810023769,3,BERTHED,Shanghai,1
38899.16810023769,3,SERVICE_STARTED,Shanghai,1
38912.85352852828,8,BERTHED,Shanghai,2
38912.85352852828,8,SERVICE_STARTED,Shanghai,2
38921.27087311933,14,QUEUED,Singapore,0
38931.66810023769,3,SERVICE_COMPLETE,Shanghai,1
38931.66810023769,3,DEPARTED,Shanghai,0
38931.66810023769,3,ENROUTE,Singapore,0
38933.00910261907,2,SERVICE_COMPLETE,Singapore,2
38933.00910261907,14,BERTHED,Singapore,1
38933.00910261907,14,SERVICE_STARTED,Singapore,1
38933.00910261907,2,DEPARTED,Singapore,0
38933.00910261907,2,ENROUTE,Suez,0
38942.1706425173,11,SERVICE_COMPLETE,Panama,2
38942.1706425173,11,DEPARTED,Panama,0
38942.1706425173,11,ENROUTE,Antwerp,0
38943.77019519494,8,SERVICE_COMPLETE,Shanghai,2
38943.77019519494,8,DEPARTED,Shanghai,0
38943.77019519494,8,ENROUTE,Singapore,0
38947.805679104626,6,BERTHED,Panama,1
38947.805679104626,6,SERVICE_STARTED,Panama,1
38958.33901243796,6,SERVICE_COMPLETE,Panama,1
38958.33901243796,6,DEPARTED,Panama,0
38958.33901243796,6,ENROUTE,Antwerp,0
38960.95352852828,21,BERTHED,Shanghai,1
38960.95352852828,21,SERVICE_STARTED,Shanghai,1
38965.719492179574,17,SERVICE_COMPLETE,Antwerp,2
38965.719492179574,17,DEPARTED,Antwerp,0
38965.719492179574,17,ENROUTE,Panama,0
38969.25910261907,14,SERVICE_COMPLETE,Singapore,1
38969.25910261907,14,DEPARTED,Singapore,0
38969.25910261907,14,ENROUTE,Shanghai,0
38971.318143012235,13,BERTHED,Antwerp,1
38971.318143012235,13,SERVICE_STARTED,Antwerp,1
38980.35352852828,21,SERVICE_COMPLETE,Shanghai,1
38980.35352852828,21,DEPARTED,Shanghai,0
38980.35352852828,21,ENROUTE,Panama,0
38982.901342146026,15,SERVICE_COMPLETE,Singapore,1
38982.901342146026,15,DEPARTED,Singapore,0
38982.901342146026,15,ENROUTE,Shanghai,0
38998.529988343915,19,BERTHED,Antwerp,2
38998.529988343915,19,SERVICE_STARTED,Antwerp,2
39011.8848096789,13,SERVICE_COMPLETE,Antwerp,1
39011.8848096789,13,DEPARTED,Antwerp,0
39011.8848096789,13,ENROUTE,Panama,0
39019.763310661365,22,BERTHED,Panama,1
39019.763310661365,22,SERVICE_STARTED,Panama,1
39034.64585948023,3,BERTHED,Singapore,1
39034.64585948023,3,SERVICE_STARTED,Singapore,1
39045.19665501058,19,SERVICE_COMPLETE,Antwerp,2
39045.19665501058,19,DEPARTED,Antwerp,0
39045.19665501058,19,ENROUTE,Suez,0
39046.74795443748,8,BERTHED,Singapore,2
39046.74795443748,8,SERVICE_STARTED,Singapore,2
39060.707949116375,10,BERTHED,Panama,2
39060.707949116375,10,SERVICE_STARTED,Panama,2
39060.8625261469,3,SERVICE_COMPLETE,Singapore,1
39060.8625261469,3,DEPARTED,Singapore,0
39060.8625261469,3,ENROUTE,Shanghai,0
39067.739538120215,7,BERTHED,Suez,1
39067.739538120215,7,SERVICE_STARTED,Suez,1
39072.23686186161,14,BERTHED,Shanghai,1
39072.23686186161,14,SERVICE_STARTED,Shanghai,1
39078.722871453545,20,BERTHED,Suez,2
39078.722871453545,20,SERVICE_STARTED,Suez,2
39080.73444908892,16,QUEUED,Panama,0
39083.439095628724,1,BERTHED,Antwerp,1
39083.439095628724,1,SERVICE_STARTED,Antwerp,1
39085.43953812021,7,SERVICE_COMPLETE,Suez,1
39085.43953812021,7,DEPARTED,Suez,0
39085.43953812021,7,ENROUTE,Singapore,0
39085.879101388564,15,BERTHED,Shanghai,2
39085.879101388564,15,SERVICE_STARTED,Shanghai,2
39091.36331066136,22,SERVICE_COMPLETE,Panama,1
39091.36331066136,16,BERTHED,Panama,1
39091.36331066136,16,SERVICE_STARTED,Panama,1
39091.36331066136,22,DEPARTED,Panama,0
39091.36331066136,22,ENROUTE,Shanghai,0
39098.29128244971,10,SERVICE_COMPLETE,Panama,2
39098.29128244971,10,DEPARTED,Panama,0
39098.29128244971,10,ENROUTE,Shanghai,0
39109.606204786876,20,SERVICE_COMPLETE,Suez,2
39109.606204786876,20,DEPARTED,Suez,0
39109.606204786876,20,ENROUTE,Singapore,0
39109.955762295394,1,SERVICE_COMPLETE,Antwerp,1
39109.955762295394,1,DEPARTED,Antwerp,0
39109.955762295394,1,ENROUTE,Suez,0
39116.87576418781,18,BERTHED,Panama,1
39116.87576418781,18,SERVICE_STARTED,Panama,1
39129.56634228761,4,BERTHED,Singapore,1
39129.56634228761,4,SERVICE_STARTED,Singapore,1
39131.54900191611,2,BERTHED,Suez,1
39131.54900191611,2,SERVICE_STARTED,Suez,1
39138.04795443748,8,SERVICE_COMPLETE,Singapore,2
39138.04795443748,8,DEPARTED,Singapore,0
39138.04795443748,8,ENROUTE,Suez,0
39139.45909752115,18,SERVICE_COMPLETE,Panama,1
39139.45909752115,18,DEPARTED,Panama,0
39139.45909752115,18,ENROUTE,Antwerp,0
39140.246643994695,16,SERVICE_COMPLETE,Panama,1
39140.246643994695,16,DEPARTED,Panama,0
39140.246643994695,16,ENROUTE,Antwerp,0
39142.84576805523,15,SERVICE_COMPLETE,Shanghai,2
39142.84576805523,15,DEPARTED,Shanghai,0
39142.84576805523,15,STORM_ENCOUNTER,Panama,0
39142.84576805523,15,ENROUTE,Panama,0
39152.79967562094,4,SERVICE_COMPLETE,Singapore,1
39152.79967562094,4,DEPARTED,Singapore,0
39152.79967562094,4,STORM_ENCOUNTER,Panama,0
39152.79967562094,4,ENROUTE,Panama,0
39154.73686186161,14,SERVICE_COMPLETE,Shanghai,1
39154.73686186161,14,DEPARTED,Shanghai,0
39154.73686186161,14,ENROUTE,Singapore,0
39163.84028538944,3,BERTHED,Shanghai,1
39163.84028538944,3,SERVICE_STARTED,Shanghai,1
39165.78233524944,2,SERVICE_COMPLETE,Suez,1
39165.78233524944,2,DEPARTED,Suez,0
39165.78233524944,2,ENROUTE,Singapore,0
39188.49298429543,12,BERTHED,Shanghai,2
39188.49298429543,12,SERVICE_STARTED,Shanghai,2
39192.290285389434,3,SERVICE_COMPLETE,Shanghai,1
39192.290285389434,3,DEPARTED,Shanghai,0
39192.290285389434,3,ENROUTE,Singapore,0
39217.368449560105,11,BERTHED,Antwerp,1
39217.368449560105,11,SERVICE_STARTED,Antwerp,1
39227.7184495601,11,SERVICE_COMPLETE,Antwerp,1
39227.7184495601,11,DEPARTED,Antwerp,0
39227.7184495601,11,ENROUTE,Panama,0
39233.53681948076,6,BERTHED,Antwerp,1
39233.53681948076,6,SERVICE_STARTED,Antwerp,1
39233.940155743,19,BERTHED,Suez,1
39233.940155743,19,SERVICE_STARTED,Suez,1
39240.917299222376,17,BERTHED,Panama,1
39240.917299222376,17,SERVICE_STARTED,Panama,1
39256.20863785143,5,BERTHED,Panama,2
39256.20863785143,5,SERVICE_STARTED,Panama,2
39257.71462110415,14,BERTHED,Singapore,1
39257.71462110415,14,SERVICE_STARTED,Singapore,1
39263.13681948076,6,SERVICE_COMPLETE,Antwerp,1
39263.13681948076,6,DEPARTED,Antwerp,0
39263.13681948076,6,ENROUTE,Panama,0
39266.39298429543,12,SERVICE_COMPLETE,Shanghai,2
39266.39298429543,12,DEPARTED,Shanghai,0
39266.39298429543,12,STORM_ENCOUNTER,Panama,0
39266.39298429543,12,ENROUTE,Panama,0
39269.081287770816,14,SERVICE_COMPLETE,Singapore,1
39269.081287770816,14,DEPARTED,Singapore,0
39269.081287770816,14,ENROUTE,Suez,0
39280.60063255571,17,SERVICE_COMPLETE,Panama,1
39280.60063255571,17,DEPARTED,Panama,0
39280.60063255571,17,STORM_ENCOUNTER,Singapore,0
39280.60063255571,17,ENROUTE,Singapore,0
39283.97943741725,7,BERTHED,Singapore,1
39283.97943741725,7,SERVICE_STARTED,Singapore,1
39287.0826167217,13,BERTHED,Panama,1
39287.0826167217,13,SERVICE_STARTED,Panama,1
39295.26804463197,3,BERTHED,Singapore,2
39295.26804463197,3,SERVICE_STARTED,Singapore,2
39298.24197118476,5,SERVICE_COMPLETE,Panama,2
39298.24197118476,5,DEPARTED,Panama,0
39298.24197118476,5,STORM_ENCOUNTER,Shanghai,0
39298.24197118476,5,ENROUTE,Shanghai,0
39298.69926302782,1,BERTHED,Suez,2
39298.69926302782,1,SERVICE_STARTED,Suez,2
39301.823489076334,19,SERVICE_COMPLETE,Suez,1
39301.823489076334,19,DEPARTED,Suez,0
39301.823489076334,19,ENROUTE,Antwerp,0
39308.14610408391,20,QUEUED,Singapore,0
39334.765950055036,13,SERVICE_COMPLETE,Panama,1
39334.765950055036,13,DEPARTED,Panama,0
39334.765950055036,13,ENROUTE,Antwerp,0
39335.546104083915,7,SERVICE_COMPLETE,Singapore,1
39335.546104083915,20,BERTHED,Singapore,1
39335.546104083915,20,SERVICE_STARTED,Singapore,1
39335.546104083915,7,DEPARTED,Singapore,0
39335.546104083915,7,ENROUTE,Suez,0
39336.58785373452,8,BERTHED,Suez,1
39336.58785373452,8,SERVICE_STARTED,Suez,1
39339.81592969449,1,SERVICE_COMPLETE,Suez,2
39339.81592969449,1,DEPARTED,Suez,0
39339.81592969449,1,ENROUTE,Antwerp,0
39354.46277075058,20,SERVICE_COMPLETE,Singapore,1
39354.46277075058,20,DEPARTED,Singapore,0
39354.46277075058,20,ENROUTE,Suez,0
39362.35452040119,8,SERVICE_COMPLETE,Suez,1
39362.35452040119,8,DEPARTED,Suez,0
39362.35452040119,8,ENROUTE,Singapore,0
39364.322234546475,2,BERTHED,Singapore,1
39364.322234546475,2,SERVICE_STARTED,Singapore,1
39364.95971954331,9,BERTHED,Singapore,2
39364.95971954331,9,SERVICE_STARTED,Singapore,2
39368.801377965305,3,SERVICE_COMPLETE,Singapore,2
39368.801377965305,3,DEPARTED,Singapore,0
39368.801377965305,3,ENROUTE,Shanghai,0
39382.00556787981,2,SERVICE_COMPLETE,Singapore,1
39382.00556787981,2,DEPARTED,Singapore,0
39382.00556787981,2,ENROUTE,Suez,0
39386.36494759397,21,BERTHED,Panama,1
39386.36494759397,21,SERVICE_STARTED,Panama,1
39414.65690456395,18,BERTHED,Antwerp,1
39414.65690456395,18,SERVICE_STARTED,Antwerp,1
39415.444451037496,16,BERTHED,Antwerp,2
39415.444451037496,16,SERVICE_STARTED,Antwerp,2
39429.20971954331,9,SERVICE_COMPLETE,Singapore,2
39429.20971954331,9,DEPARTED,Singapore,0
39429.20971954331,9,ENROUTE,Suez,0
39441.26494759397,21,SERVICE_COMPLETE,Panama,1
39441.26494759397,21,DEPARTED,Panama,0
39441.26494759397,21,ENROUTE,Antwerp,0
39449.373571230615,18,SERVICE_COMPLETE,Antwerp,1
39449.373571230615,18,DEPARTED,Antwerp,0
39449.373571230615,18,ENROUTE,Panama,0
39467.62118706785,14,BERTHED,Suez,1
39467.62118706785,14,SERVICE_STARTED,Suez,1
39471.77913720784,3,BERTHED,Shanghai,1
39471.77913720784,3,SERVICE_STARTED,Shanghai,1
39490.56698980876,19,BERTHED,Antwerp,1
39490.56698980876,19,SERVICE_STARTED,Antwerp,1
39497.37472972705,22,BERTHED,Shanghai,2
39497.37472972705,22,SERVICE_STARTED,Shanghai,2
39501.944451037496,16,SERVICE_COMPLETE,Antwerp,2
39501.944451037496,16,DEPARTED,Antwerp,0
39501.944451037496,16,ENROUTE,Panama,0
39502.916256602904,11,BERTHED,Panama,1
39502.916256602904,11,SERVICE_STARTED,Panama,1
39504.3027015154,10,QUEUED,Shanghai,0
39509.062470541176,3,SERVICE_COMPLETE,Shanghai,1
39509.062470541176,10,BERTHED,Shanghai,1
39509.062470541176,10,SERVICE_STARTED,Shanghai,1
39509.062470541176,3,DEPARTED,Shanghai,0
39509.062470541176,3,ENROUTE,Singapore,0
39511.73785373452,14,SERVICE_COMPLETE,Suez,1
39511.73785373452,14,DEPARTED,Suez,0
39511.73785373452,14,ENROUTE,Antwerp,0
39517.150323142094,19,SERVICE_COMPLETE,Antwerp,1
39517.150323142094,19,DEPARTED,Antwerp,0
39517.150323142094,19,ENROUTE,Panama,0
39521.7662566029,11,SERVICE_COMPLETE,Panama,1
39521.7662566029,11,DEPARTED,Panama,0
39521.7662566029,11,ENROUTE,Singapore,0
39524.929137207844,10,SERVICE_COMPLETE,Shanghai,1
39524.929137207844,10,DEPARTED,Shanghai,0
39524.929137207844,10,ENROUTE,Singapore,0
39528.55943042691,1,BERTHED,Antwerp,1
39528.55943042691,1,SERVICE_STARTED,Antwerp,1
39534.08600338095,7,BERTHED,Suez,1
39534.08600338095,7,SERVICE_STARTED,Suez,1
39538.33462652356,6,BERTHED,Panama,1
39538.33462652356,6,SERVICE_STARTED,Panama,1
39540.226097093575,1,SERVICE_COMPLETE,Antwerp,1
39540.226097093575,1,DEPARTED,Antwerp,0
39540.226097093575,1,ENROUTE,Suez,0
39551.91933671429,7,SERVICE_COMPLETE,Suez,1
39551.91933671429,7,DEPARTED,Suez,0
39551.91933671429,7,ENROUTE,Antwerp,0
39553.002670047616,20,BERTHED,Suez,1
39553.002670047616,20,SERVICE_STARTED,Suez,1
39557.81795985689,6,SERVICE_COMPLETE,Panama,1
39557.81795985689,6,DEPARTED,Panama,0
39557.81795985689,6,ENROUTE,Antwerp,0
39560.89441969823,8,BERTHED,Singapore,1
39560.89441969823,8,SERVICE_STARTED,Singapore,1
39575.78600338095,20,SERVICE_COMPLETE,Suez,1
39575.78600338095,20,DEPARTED,Suez,0
39575.78600338095,20,ENROUTE,Antwerp,0
39580.545467176846,2,BERTHED,Suez,1
39580.545467176846,2,SERVICE_STARTED,Suez,1
39596.408063060386,22,SERVICE_COMPLETE,Shanghai,2
39596.408063060386,22,DEPARTED,Shanghai,0
39596.408063060386,22,ENROUTE,Singapore,0
39600.77775303156,8,SERVICE_COMPLETE,Singapore,1
39600.77775303156,8,DEPARTED,Singapore,0
39600.77775303156,8,ENROUTE,Shanghai,0
39609.96375709784,13,BERTHED,Antwerp,1
39609.96375709784,13,SERVICE_STARTED,Antwerp,1
39612.04022978371,3,BERTHED,Singapore,1
39612.04022978371,3,SERVICE_STARTED,Singapore,1
39625.395467176844,2,SERVICE_COMPLETE,Suez,1
39625.395467176844,2,DEPARTED,Suez,0
39625.395467176844,2,ENROUTE,Singapore,0
39627.749618840346,9,BERTHED,Suez,1
39627.749618840346,9,SERVICE_STARTED,Suez,1
39627.90689645038,10,BERTHED,Singapore,2
39627.90689645038,10,SERVICE_STARTED,Singapore,2
39631.74709043117,13,SERVICE_COMPLETE,Antwerp,1
39631.74709043117,13,DEPARTED,Antwerp,0
39631.74709043117,13,ENROUTE,Suez,0
39635.34022978372,10,SERVICE_COMPLETE,Singapore,2
39635.34022978372,10,DEPARTED,Singapore,0
39635.34022978372,10,ENROUTE,Shanghai,0
39643.60689645038,3,SERVICE_COMPLETE,Singapore,1
39643.60689645038,3,DEPARTED,Singapore,0
39643.60689645038,3,ENROUTE,Shanghai,0
39667.866285507014,9,SERVICE_COMPLETE,Suez,1
39667.866285507014,9,DEPARTED,Suez,0
39667.866285507014,9,ENROUTE,Singapore,0
39699.385822302924,22,BERTHED,Singapore,1
39699.385822302924,22,SERVICE_STARTED,Singapore,1
39700.481354466945,14,BERTHED,Antwerp,1
39700.481354466945,14,SERVICE_STARTED,Antwerp,1
39703.755512274096,8,BERTHED,Shanghai,1
39703.755512274096,8,SERVICE_STARTED,Shanghai,1
39716.46275463677,21,BERTHED,Antwerp,2
39716.46275463677,21,SERVICE_STARTED,Antwerp,2
39719.93582230293,22,SERVICE_COMPLETE,Singapore,1
39719.93582230293,22,DEPARTED,Singapore,0
39719.93582230293,22,ENROUTE,Suez,0
39724.57137827342,18,BERTHED,Panama,1
39724.57137827342,18,SERVICE_STARTED,Panama,1
39728.969597826,1,BERTHED,Suez,1
39728.969597826,1,SERVICE_STARTED,Suez,1
39734.442302875264,15,BERTHED,Panama,2
39734.442302875264,15,SERVICE_STARTED,Panama,2
39738.317989026255,10,BERTHED,Shanghai,2
39738.317989026255,10,SERVICE_STARTED,Shanghai,2
39738.65471160675,18,SERVICE_COMPLETE,Panama,1
39738.65471160675,18,DEPARTED,Panama,0
39738.65471160675,18,ENROUTE,Shanghai,0
39740.66283744671,7,QUEUED,Antwerp,0
39742.90293115933,1,SERVICE_COMPLETE,Suez,1
39742.90293115933,1,DEPARTED,Suez,0
39742.90293115933,1,ENROUTE,Antwerp,0
39746.58465569292,3,QUEUED,Shanghai,0
39748.47217894076,8,SERVICE_COMPLETE,Shanghai,1
39748.47217894076,3,BERTHED,Shanghai,1
39748.47217894076,3,SERVICE_STARTED,Shanghai,1
39748.47217894076,8,DEPARTED,Shanghai,0
39748.47217894076,8,ENROUTE,Singapore,0
39753.951322359586,10,SERVICE_COMPLETE,Shanghai,2
39753.951322359586,10,DEPARTED,Shanghai,0
39753.951322359586,10,ENROUTE,Panama,0
39756.20551227409,3,SERVICE_COMPLETE,Shanghai,1
39756.20551227409,3,DEPARTED,Shanghai,0
39756.20551227409,3,ENROUTE,Singapore,0
39764.52950411337,20,QUEUED,Antwerp,0
39766.01468780028,14,SERVICE_COMPLETE,Antwerp,1
39766.01468780028,20,BERTHED,Antwerp,1
39766.01468780028,20,SERVICE_STARTED,Antwerp,1
39766.01468780028,14,DEPARTED,Antwerp,0
39766.01468780028,14,ENROUTE,Suez,0
39771.30896954193,15,SERVICE_COMPLETE,Panama,2
39771.30896954193,15,DEPARTED,Panama,0
39771.30896954193,15,ENROUTE,Shanghai,0
39777.1422580803,16,BERTHED,Panama,1
39777.1422580803,16,SERVICE_STARTED,Panama,1
39792.348130184895,19,BERTHED,Panama,2
39792.348130184895,19,SERVICE_STARTED,Panama,2
39812.57559141363,16,SERVICE_COMPLETE,Panama,1
39812.57559141363,16,DEPARTED,Panama,0
39812.57559141363,16,ENROUTE,Singapore,0
39820.490591163594,13,BERTHED,Suez,1
39820.490591163594,13,SERVICE_STARTED,Suez,1
39823.93536647388,2,BERTHED,Singapore,1
39823.93536647388,2,SERVICE_STARTED,Singapore,1
39825.95725783026,13,SERVICE_COMPLETE,Suez,1
39825.95725783026,13,DEPARTED,Suez,0
39825.95725783026,13,ENROUTE,Antwerp,0
39833.01576689969,6,BERTHED,Antwerp,1
39833.01576689969,6,SERVICE_STARTED,Antwerp,1
39843.80203314055,2,SERVICE_COMPLETE,Singapore,1
